funding_total_usd,funding_rounds,seed,venture,angel,grant,private_equity,debt_financing,equity_crowdfunding,convertible_note,undisclosed,product_crowdfunding,post_ipo_equity,post_ipo_debt,secondary_market,round_A,round_B,round_C,founded_year,founded_month,founded_quarter,geo_cluster,log_funding_total_usd,log_seed,log_venture,log_angel,log_grant,log_private_equity,log_debt_financing,log_equity_crowdfunding,log_convertible_note,log_undisclosed,log_product_crowdfunding,log_post_ipo_equity,log_post_ipo_debt,log_secondary_market,has_round_A,has_round_B,has_round_C,round_D_plus,days_to_first_funding,market_enc_acquired,market_enc_closed,country_code_enc_acquired,country_code_enc_closed,status_code
1473577.0,2.0,0.0,0.0,0.0,669577.0,804000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,3.0,1.0,NOR,14.203204014947197,0.0,0.0,0.0,13.41440294218157,13.597355791941425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,345.0,0.06546854942233633,0.04236200256739409,0.0847457627118644,0.06779661016949153,1
16474.0,1.0,0.0,0.0,16474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,CHN,9.709599359370708,0.0,0.0,9.709599359370708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.10641891891891891,0.06925675675675676,0.02335766423357664,0.032116788321167884,1
45500000.0,4.0,0.0,45500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10.0,4.0,USA-SiliconValley,17.6332229058992,0.0,17.6332229058992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45500000.0,1597.0,0.17933130699088146,0.0668693009118541,0.10379324718632764,0.05210504376823676,1
28000000.0,4.0,0.0,22000000.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,10000000.0,0.0,2006.0,1.0,1.0,USA-Other,17.147715103853763,0.0,16.906553056777135,0.0,0.0,0.0,15.607270193858982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,546.0,0.05263157894736842,0.013157894736842105,0.10379324718632764,0.05210504376823676,1
200000.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7.0,3.0,GBR,12.206077645517674,12.206077645517674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,62.0,0.14893617021276595,0.22340425531914893,0.05456852791878172,0.061548223350253804,1
879648.0,1.0,879648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,DEU,13.687278243250766,13.687278243250766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.08177570093457943,0.053738317757009345,2
1022691.0,1.0,1022691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,AUS,13.837948924332688,13.837948924332688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4225.0,0.048535564853556486,0.04225941422594142,0.03468208092485549,0.04046242774566474,1
7000000.0,2.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-NY,15.76142084987672,0.0,15.76142084987672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.09946236559139784,0.021505376344086023,0.10379324718632764,0.05210504376823676,1
50000.0,1.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,3.0,1.0,USA-Other,10.819798284210286,0.0,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,922.0,0.11940298507462686,0.1044776119402985,0.10379324718632764,0.05210504376823676,1
7000000.0,1.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,2007.0,1.0,1.0,USA-Other,15.76142084987672,0.0,15.76142084987672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1485.0,0.0,0.0,0.10379324718632764,0.05210504376823676,1
66248970.0,5.0,0.0,56248970.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,6250000.0,21498988.0,2006.0,1.0,1.0,USA-Other,18.00893049063451,0.0,17.845298305548145,0.0,0.0,0.0,16.118095750958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,26999982.0,761.0,0.16862745098039217,0.036601307189542485,0.10379324718632764,0.05210504376823676,1
416000.0,2.0,416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,Unknown,12.938442943086665,12.938442943086665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.025957170668397145,0.024010382868267358,0.042270058708414875,0.07632093933463796,1
1025559.0,1.0,1025559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,7.0,3.0,AUS,13.8407493628279,13.8407493628279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-56.0,0.0,0.0,0.03468208092485549,0.04046242774566474,1
750000.0,1.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,11.0,4.0,USA-NY,13.527829818844937,13.527829818844937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,717.0,0.07692307692307693,0.0,0.10379324718632764,0.05210504376823676,1
6500000.0,1.0,0.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,0.0,0.0,2009.0,1.0,1.0,CHN,15.687312888712007,0.0,15.687312888712007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,578.0,0.05595854922279793,0.061139896373056994,0.02335766423357664,0.032116788321167884,1
28000000.0,1.0,0.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,1.0,USA-NY,17.147715103853763,0.0,17.147715103853763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4785.0,0.08163265306122448,0.04081632653061224,0.10379324718632764,0.05210504376823676,1
10000000.0,1.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,USA-Other,16.118095750958314,0.0,16.118095750958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,340.0,0.058823529411764705,0.029411764705882353,0.10379324718632764,0.05210504376823676,1
1000000.0,1.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,USA-Other,13.815511557963774,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,989.0,0.08163265306122448,0.04081632653061224,0.10379324718632764,0.05210504376823676,1
2000000.0,1.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4.0,2.0,USA-Other,14.508658238524095,0.0,0.0,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,362.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,0
8200000.0,1.0,0.0,8200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200000.0,0.0,0.0,2012.0,5.0,2.0,USA-SiliconValley,15.919644834185693,0.0,15.919644834185693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,569.0,0.10641891891891891,0.06925675675675676,0.10379324718632764,0.05210504376823676,1
2500000.0,1.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,3.0,USA-SiliconValley,14.731801689838349,14.731801689838349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.06766917293233082,0.06015037593984962,0.10379324718632764,0.05210504376823676,1
42000000.0,3.0,0.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,20000000.0,2005.0,1.0,1.0,USA-SiliconValley,17.553180200057167,0.0,17.553180200057167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,12000000.0,584.0,0.10641891891891891,0.06925675675675676,0.10379324718632764,0.05210504376823676,1
35000000.0,2.0,0.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,15000000.0,1998.0,1.0,1.0,USA-SiliconValley,17.370858648025116,0.0,17.370858648025116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,4939.0,0.02527075812274368,0.021660649819494584,0.10379324718632764,0.05210504376823676,1
477133.0,2.0,392584.0,0.0,84549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7.0,3.0,PRT,13.075552652851027,12.880508353268311,0.0,11.345098354326726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.048535564853556486,0.04225941422594142,0.0,0.0,1
15000000.0,1.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,2000.0,1.0,1.0,Unknown,16.52356082573315,0.0,16.52356082573315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,2455.0,0.10604956268221574,0.05612244897959184,0.042270058708414875,0.07632093933463796,1
5835015.0,5.0,300000.0,5535015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2100000.0,0.0,2005.0,12.0,4.0,CAN,15.579387565772727,12.611541086966115,15.526605014816269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,31.0,0.0,0.0,0.08419689119170984,0.05310880829015544,1
1516843.0,2.0,0.0,1000011.0,516832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,USA-NY,14.232142418500976,0.0,13.815522557892274,13.155475083901083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,495.0,0.05595854922279793,0.061139896373056994,0.10379324718632764,0.05210504376823676,1
5000000.0,1.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,15.424948670398354,0.0,15.424948670398354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.12286324786324786,0.13782051282051283,0.10379324718632764,0.05210504376823676,1
100000000.0,1.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,USA-Other,18.420680753952364,0.0,0.0,0.0,0.0,18.420680753952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,548.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
5445337.0,1.0,0.0,5445337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445337.0,0.0,0.0,2009.0,1.0,1.0,DEU,15.510270387721045,0.0,15.510270387721045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,578.0,0.025957170668397145,0.024010382868267358,0.08177570093457943,0.053738317757009345,1
2000000.0,1.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-SiliconValley,14.508658238524095,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1513.0,0.040983606557377046,0.028688524590163935,0.10379324718632764,0.05210504376823676,1
9000000.0,2.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,5000000.0,0.0,2006.0,4.0,2.0,CAN,16.012735246411598,0.0,16.012735246411598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,423.0,0.07692307692307693,0.11538461538461539,0.08419689119170984,0.05310880829015544,2
14758235.0,3.0,0.0,14475735.0,0.0,0.0,0.0,282500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275735.0,10200000.0,0.0,2012.0,1.0,1.0,USA-SiliconValley,16.507311857799326,0.0,16.487984426417405,0.0,0.0,0.0,12.551437369385376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-1056.0,0.18421052631578946,0.15789473684210525,0.10379324718632764,0.05210504376823676,1
250000.0,1.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2.0,1.0,USA-Other,12.429220196836383,0.0,0.0,12.429220196836383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,212.0,0.06862745098039216,0.049019607843137254,0.10379324718632764,0.05210504376823676,0
39044997.0,5.0,2670000.0,33700000.0,0.0,0.0,0.0,0.0,0.0,0.0,2674997.0,0.0,0.0,0.0,0.0,12200000.0,21500000.0,0.0,2010.0,11.0,4.0,USA-SiliconValley,17.480225333855962,14.797589404908198,17.33300842499618,0.0,0.0,0.0,0.0,0.0,0.0,14.799459190648413,0.0,0.0,0.0,0.0,1,1,0,0.0,144.0,0.02702702702702703,0.08108108108108109,0.10379324718632764,0.05210504376823676,1
21841285.0,11.0,0.0,15626057.0,0.0,0.0,0.0,6215228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700000.0,0.0,0.0,2010.0,1.0,1.0,USA-SiliconValley,16.899312589891338,0.0,16.564450463294385,0.0,0.0,0.0,15.64251312858764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,117.0,0.10641891891891891,0.06925675675675676,0.10379324718632764,0.05210504376823676,1
9000000.0,1.0,0.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Seattle,16.012735246411598,0.0,16.012735246411598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,0
2100000.0,1.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,2009.0,1.0,1.0,GBR,14.557448378884015,0.0,14.557448378884015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1544.0,0.09836065573770492,0.08196721311475409,0.05456852791878172,0.061548223350253804,1
2341991.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,12.0,4.0,GBR,14.666512407250105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666512407250105,0.0,0.0,0.0,0.0,0,0,0,0.0,52.0,0.025957170668397145,0.024010382868267358,0.05456852791878172,0.061548223350253804,1
1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,13.815511557963774,0.0,0.0,0.0,0.0,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
10000000.0,1.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,2007.0,1.0,1.0,USA-Other,16.118095750958314,0.0,16.118095750958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,2660.0,0.10641891891891891,0.06925675675675676,0.10379324718632764,0.05210504376823676,1
100000.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,4.0,2.0,Unknown,11.51293546492023,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,68.0,0.037333333333333336,0.024,0.042270058708414875,0.07632093933463796,1
285000.0,1.0,0.0,0.0,0.0,0.0,0.0,285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,1.0,1.0,USA-Other,12.560247968016562,0.0,0.0,0.0,0.0,0.0,12.560247968016562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9271.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
1188427.0,1.0,1188427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,Unknown,13.988141983383574,13.988141983383574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1461.0,0.05595854922279793,0.061139896373056994,0.042270058708414875,0.07632093933463796,1
1000000.0,2.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,2009.0,1.0,1.0,Unknown,13.815511557963774,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,578.0,0.10641891891891891,0.06925675675675676,0.042270058708414875,0.07632093933463796,1
17620401.0,7.0,0.0,12317401.0,0.0,0.0,500000.0,3500000.0,0.0,0.0,0.0,0.0,1303000.0,0.0,0.0,6515643.0,0.0,0.0,2007.0,8.0,3.0,USA-Other,16.684567993195024,0.0,16.326523617208668,0.0,0.0,13.122365377402328,15.068273812173887,0.0,0.0,0.0,0.0,14.080180623566395,0.0,0.0,1,0,0,0.0,606.0,0.05595854922279793,0.061139896373056994,0.10379324718632764,0.05210504376823676,1
6367916.0,1.0,0.0,6367916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,1.0,1.0,USA-Other,15.666782972501816,0.0,15.666782972501816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8889.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,0
40000.0,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,Unknown,10.596659732783579,10.596659732783579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,41.0,0.08349514563106795,0.1087378640776699,0.042270058708414875,0.07632093933463796,1
11349443.0,1.0,0.0,11349443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,1.0,GBR,16.244679313907653,0.0,16.244679313907653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4122.0,0.06546854942233633,0.04236200256739409,0.05456852791878172,0.061548223350253804,1
74174997.0,8.0,0.0,74174997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,10000000.0,15500000.0,2006.0,1.0,1.0,USA-SiliconValley,18.121937697177895,0.0,18.121937697177895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,30024997.0,974.0,0.047619047619047616,0.0,0.10379324718632764,0.05210504376823676,1
5400000.0,1.0,0.0,5400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,4.0,2.0,IND,15.501909696719672,0.0,15.501909696719672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4017.0,0.20955882352941177,0.0661764705882353,0.017699115044247787,0.035398230088495575,1
527160.0,2.0,0.0,527160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-Other,13.175261283713306,0.0,13.175261283713306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,1
15000.0,1.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,4.0,2.0,USA-Other,9.61587214452889,9.61587214452889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,47.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,1
314169.0,1.0,0.0,314169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,USA-Seattle,12.657689519659483,0.0,12.657689519659483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1614.0,0.20955882352941177,0.0661764705882353,0.10379324718632764,0.05210504376823676,1
700000.0,1.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,USA-Other,13.45883704259595,0.0,13.45883704259595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2537.0,0.17933130699088146,0.0668693009118541,0.10379324718632764,0.05210504376823676,1
200000.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,USA-LA,12.206077645517674,12.206077645517674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,292.0,0.08349514563106795,0.1087378640776699,0.10379324718632764,0.05210504376823676,1
25900000.0,4.0,0.0,22900000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400000.0,2005.0,1.0,1.0,USA-SiliconValley,17.069753565279804,0.0,16.94664751219259,0.0,0.0,0.0,14.914123179965662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,346.0,0.049586776859504134,0.081267217630854,0.10379324718632764,0.05210504376823676,1
1500000.0,2.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,USA-SiliconValley,14.220976332738882,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,365.0,0.0,0.0,0.10379324718632764,0.05210504376823676,1
17431243.0,3.0,0.0,17431243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,USA-NY,16.67377478614848,0.0,16.67377478614848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.048535564853556486,0.04225941422594142,0.10379324718632764,0.05210504376823676,1
40000.0,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,CRI,10.596659732783579,10.596659732783579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.025957170668397145,0.024010382868267358,0.0,0.3333333333333333,1
15000000.0,1.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,AUS,16.52356082573315,0.0,16.52356082573315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,213.0,0.048535564853556486,0.04225941422594142,0.03468208092485549,0.04046242774566474,1
18000000.0,1.0,0.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000000.0,0.0,2004.0,1.0,1.0,USA-SiliconValley,16.705882371415992,0.0,16.705882371415992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,747.0,0.10604956268221574,0.05612244897959184,0.10379324718632764,0.05210504376823676,2
2500000.0,1.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5.0,2.0,USA-Other,14.731801689838349,0.0,14.731801689838349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,296.0,0.06986899563318777,0.05021834061135371,0.10379324718632764,0.05210504376823676,1
17900000.0,3.0,0.0,17900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400000.0,4000000.0,7500000.0,1999.0,1.0,1.0,USA-LA,16.700311326676903,0.0,16.700311326676903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,2730.0,0.09836065573770492,0.08196721311475409,0.10379324718632764,0.05210504376823676,1
