funding_total_usd,funding_rounds,seed,venture,angel,grant,private_equity,debt_financing,equity_crowdfunding,convertible_note,undisclosed,product_crowdfunding,post_ipo_equity,post_ipo_debt,secondary_market,round_A,round_B,round_C,founded_year,founded_month,founded_quarter,log_funding_total_usd,log_seed,log_venture,log_angel,log_grant,log_private_equity,log_debt_financing,log_equity_crowdfunding,log_convertible_note,log_undisclosed,log_product_crowdfunding,log_post_ipo_equity,log_post_ipo_debt,log_secondary_market,log_round_A,log_round_B,log_round_C,has_round_A,has_round_B,has_round_C,round_D_plus,log_round_D_plus,had_angel,never_funded,days_to_first_funding,market_enc_acquired,market_enc_closed,country_code_enc_acquired,country_code_enc_closed,status_code
26065.0,1.0,0.0,0.0,0.0,0.0,0.0,26065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4.0,2.0,10.168387062090664,0.0,0.0,0.0,0.0,0.0,10.168387062090664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,69.0,0.0714285714285714,0.0714285714285714,0.0422700587084148,0.0763209393346379,1
500000.0,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,12.0,4.0,13.122365377402328,13.122365377402328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.1064189189189189,0.0692567567567567,0.056701030927835,0.0515463917525773,1
100000.0,1.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7.0,3.0,11.51293546492023,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,224.0,0.1064189189189189,0.0692567567567567,0.1037932471863276,0.0521050437682367,1
1073497.0,2.0,342447.0,0.0,731050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,1.0,13.886433033234496,12.743875100340343,0.0,13.50223850374014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.0,0.2608695652173913,0.0517241379310344,0.0459770114942528,1
5000.0,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,6.0,2.0,8.517393171418904,8.517393171418904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-192.0,0.0796019900497512,0.0646766169154228,0.0294117647058823,0.0294117647058823,1
100000.0,1.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,11.51293546492023,0.0,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,-366.0,0.040983606557377,0.0286885245901639,0.1037932471863276,0.0521050437682367,1
85300000.0,4.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,55300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,18.26168502418524,0.0,0.0,0.0,0.0,0.0,17.216707972959764,0.0,0.0,17.828283484575746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,211.0,0.0289855072463768,0.0434782608695652,0.0422700587084148,0.0763209393346379,1
1000000.0,1.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2009.0,1.0,1.0,13.815511557963774,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.815511557963774,0,0,1,0.0,0.0,0,0,578.0,0.0834951456310679,0.1087378640776699,0.1037932471863276,0.0521050437682367,1
9100000.0,1.0,0.0,0.0,0.0,0.0,0.0,9100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,16.02378508137718,0.0,0.0,0.0,0.0,0.0,16.02378508137718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,2456.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
4660000.0,1.0,0.0,4660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.35452622069408,0.0,15.35452622069408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1782477341389728,0.0543806646525679,0.0478723404255319,0.0531914893617021,1
50000.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,11.0,4.0,10.819798284210286,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-315.0,0.0259571706683971,0.0240103828682673,0.0231213872832369,0.0751445086705202,1
40000.0,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,3.0,10.59665973278358,10.59665973278358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,61.0,0.1228632478632478,0.1378205128205128,0.0666666666666666,0.1333333333333333,1
19600000.0,1.0,0.0,19600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,16.791040175221152,0.0,16.791040175221152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0495867768595041,0.081267217630854,0.1037932471863276,0.0521050437682367,1
2930000.0,2.0,0.0,2930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,14.89051332229012,0.0,14.89051332229012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0468085106382978,0.0893617021276595,0.0545685279187817,0.0615482233502538,1
50000.0,1.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,11.0,4.0,10.819798284210286,10.819798284210286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,30.0,0.0787878787878787,0.0787878787878787,0.0422700587084148,0.0763209393346379,1
16192468.0,3.0,0.0,16192468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9792468.0,6400000.0,2000.0,1.0,1.0,16.600056815570802,0.0,16.600056815570802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.097124178829088,15.671808704579888,0,1,1,0.0,0.0,0,0,2054.0,0.0485355648535564,0.0422594142259414,0.0545685279187817,0.0615482233502538,1
26065.0,1.0,0.0,0.0,0.0,0.0,0.0,26065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4.0,2.0,10.168387062090664,0.0,0.0,0.0,0.0,0.0,10.168387062090664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,69.0,0.0714285714285714,0.0714285714285714,0.0422700587084148,0.0763209393346379,1
25000.0,1.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,3.0,10.12667110305036,10.12667110305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,122.0,0.0290697674418604,0.0232558139534883,0.1037932471863276,0.0521050437682367,1
2000000.0,1.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,2009.0,1.0,1.0,14.508658238524095,0.0,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.508658238524095,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
250000.0,1.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,12.429220196836384,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0787878787878787,0.0787878787878787,0.0422700587084148,0.0763209393346379,1
48000000.0,2.0,0.0,48000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,2002.0,1.0,1.0,17.6867115897055,0.0,17.6867115897055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.216707972959764,0,0,1,18000000.0,16.705882371415992,0,0,1491.0,0.2095588235294117,0.0661764705882353,0.1037932471863276,0.0521050437682367,1
6000000.0,1.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.607270193858982,0.0,15.607270193858982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,1
120000.0,1.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,11.695255355062796,11.695255355062796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,16.0,0.0676691729323308,0.0601503759398496,0.0422700587084148,0.0763209393346379,1
8605192.0,4.0,1400000.0,7205192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,2006.0,1.0,1.0,15.967876416196708,14.151983508870948,15.7903125740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.403297778421797,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0.1060495626822157,0.0561224489795918,0.1037932471863276,0.0521050437682367,1
250000.0,1.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,3.0,12.429220196836384,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,54.0,0.0979020979020979,0.0279720279720279,0.1037932471863276,0.0521050437682367,1
1500000.0,1.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,2004.0,1.0,1.0,14.220976332738882,0.0,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.220976332738882,0.0,0.0,1,0,0,0.0,0.0,0,0,2070.0,0.1686274509803921,0.0366013071895424,0.1037932471863276,0.0521050437682367,1
4000000.0,2.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,3000000.0,0.0,2009.0,1.0,1.0,15.201805169084134,0.0,15.201805169084134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.815511557963774,14.914123179965662,0.0,1,1,0,0.0,0.0,0,0,578.0,0.1793313069908814,0.0668693009118541,0.0422700587084148,0.0763209393346379,1
860760.0,2.0,560760.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7.0,3.0,13.665572160671829,13.237050068774982,0.0,12.611541086966117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,6.0,0.0943396226415094,0.1226415094339622,0.0517241379310344,0.0459770114942528,1
209000.0,1.0,0.0,209000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,12.250094315624496,0.0,12.250094315624496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0331753554502369,0.0379146919431279,0.0545685279187817,0.0615482233502538,1
2999000.0,1.0,0.0,2999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999000.0,0.0,0.0,2009.0,1.0,1.0,14.913789791175573,0.0,14.913789791175573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913789791175573,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.0994623655913978,0.021505376344086,0.1037932471863276,0.0521050437682367,1
175916.0,1.0,175916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,12.077767571877231,12.077767571877231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,318.0,0.0676691729323308,0.0601503759398496,0.0487012987012987,0.0714285714285714,1
4500000.0,2.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,2007.0,8.0,3.0,15.319588176962746,0.0,15.319588176962746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.068273812173889,0.0,0.0,1,0,0,0.0,0.0,0,0,-171.0,0.0983606557377049,0.081967213114754,0.092378752886836,0.0646651270207852,1
40000.0,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,10.59665973278358,10.59665973278358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1382113821138211,0.0796747967479674,0.1037932471863276,0.0521050437682367,1
40000.0,1.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,10.59665973278358,0.0,0.0,0.0,10.59665973278358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.0816326530612244,0.0408163265306122,0.0422700587084148,0.0763209393346379,1
1314175.0,3.0,1000000.0,0.0,0.0,0.0,0.0,314175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,10.0,4.0,14.08872041121858,13.815511557963774,0.0,0.0,0.0,0.0,12.657708617417724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-378.0,0.0834951456310679,0.1087378640776699,0.0487012987012987,0.0714285714285714,1
14000.0,1.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,9.546884034617923,9.546884034617923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1060495626822157,0.0561224489795918,0.0422700587084148,0.0763209393346379,1
781310880.0,2.0,0.0,31310880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000000.0,0.0,0.0,31310880.0,0.0,0.0,2009.0,1.0,1.0,20.47648368365868,0.0,17.259476230881813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.435583765827964,0.0,0.0,17.259476230881813,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.0769230769230769,0.0769230769230769,0.1037932471863276,0.0521050437682367,1
70000.0,1.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9.0,3.0,11.156264806643742,11.156264806643742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,139.0,0.1212121212121212,0.0606060606060606,0.056701030927835,0.0515463917525773,1
60000.0,1.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,11.002116507732016,0.0,11.002116507732016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,784.0,0.0559585492227979,0.0611398963730569,0.1037932471863276,0.0521050437682367,1
250000.0,1.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,2009.0,1.0,1.0,12.429220196836384,0.0,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.429220196836384,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.0495867768595041,0.081267217630854,0.1037932471863276,0.0521050437682367,1
10000.0,1.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,4.0,2.0,9.210440366976515,9.210440366976515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,91.0,0.0796019900497512,0.0646766169154228,0.1037932471863276,0.0521050437682367,1
80000.0,2.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,3.0,1.0,11.289794413577894,0.0,0.0,11.289794413577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0.1064189189189189,0.0692567567567567,0.032258064516129,0.1290322580645161,1
2800000.0,1.0,0.0,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,14.845130332288226,0.0,14.845130332288226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1500.0,0.125,0.25,0.1037932471863276,0.0521050437682367,1
250000.0,1.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7.0,3.0,12.429220196836384,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
125000000.0,2.0,0.0,0.0,0.0,0.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,18.643824303266577,0.0,0.0,0.0,0.0,18.643824303266577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1035.0,0.1064189189189189,0.0692567567567567,0.1037932471863276,0.0521050437682367,1
60955935.0,2.0,0.0,60955935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000000.0,2009.0,1.0,1.0,17.92566180045368,0.0,17.92566180045368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.822843761378564,0,0,1,0.0,0.0,0,0,578.0,0.0485355648535564,0.0422594142259414,0.1037932471863276,0.0521050437682367,1
2000000.0,1.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8.0,3.0,14.508658238524095,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,298.0,0.1382113821138211,0.0796747967479674,0.1037932471863276,0.0521050437682367,1
1000000.0,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9.0,3.0,13.815511557963774,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.1151515151515151,0.1151515151515151,0.0517241379310344,0.0459770114942528,1
300000.0,1.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3.0,1.0,12.611541086966117,12.611541086966117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
788800.0,1.0,0.0,0.0,0.0,0.0,0.0,788800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,13.578269350018235,0.0,0.0,0.0,0.0,0.0,13.578269350018235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1156.0,0.1782477341389728,0.0543806646525679,0.1037932471863276,0.0521050437682367,1
1600000.0,1.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,14.285514812209817,0.0,14.285514812209817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,578.0,0.1064189189189189,0.0692567567567567,0.0422700587084148,0.0763209393346379,1
305000.0,1.0,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,12.628070334272698,12.628070334272698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
3500000.0,1.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,15.068273812173889,0.0,15.068273812173889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1457.0,0.0468085106382978,0.0893617021276595,0.1037932471863276,0.0521050437682367,1
21189.0,1.0,21189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,9.961284651262345,9.961284651262345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,247.0,0.0259571706683971,0.0240103828682673,0.0422700587084148,0.0763209393346379,1
5100000.0,1.0,0.0,5100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,15.444751293772969,0.0,15.444751293772969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,1665.0,0.0485355648535564,0.0422594142259414,0.025,0.125,1
85300000.0,4.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,55300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,18.26168502418524,0.0,0.0,0.0,0.0,0.0,17.216707972959764,0.0,0.0,17.828283484575746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,211.0,0.0289855072463768,0.0434782608695652,0.0422700587084148,0.0763209393346379,1
70000.0,1.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6.0,2.0,11.156264806643742,11.156264806643742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,197.0,0.25,0.0357142857142857,0.1037932471863276,0.0521050437682367,1
4800000.0,1.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0,2009.0,1.0,1.0,15.38412668421143,0.0,15.38412668421143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38412668421143,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.0834951456310679,0.1087378640776699,0.1037932471863276,0.0521050437682367,1
1250000.0,1.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.0,2009.0,1.0,1.0,14.038654909278163,0.0,14.038654909278163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.038654909278163,0.0,0.0,1,0,0,0.0,0.0,0,0,578.0,0.15625,0.15625,0.1037932471863276,0.0521050437682367,1
1300000.0,1.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6.0,2.0,14.077875591662238,14.077875591662238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,244.0,0.1228632478632478,0.1378205128205128,0.1037932471863276,0.0521050437682367,1
