funding_total_usd,funding_rounds,seed,venture,angel,grant,private_equity,debt_financing,equity_crowdfunding,convertible_note,undisclosed,product_crowdfunding,post_ipo_equity,post_ipo_debt,secondary_market,round_A,round_B,round_C,founded_year,founded_month,founded_quarter,log_funding_total_usd,log_seed,log_venture,log_angel,log_grant,log_private_equity,log_debt_financing,log_equity_crowdfunding,log_convertible_note,log_undisclosed,log_product_crowdfunding,log_post_ipo_equity,log_post_ipo_debt,log_secondary_market,has_round_A,has_round_B,has_round_C,round_D_plus,days_to_first_funding,market_category_enc_acquired,market_category_enc_closed,geo_cluster_enc_acquired,geo_cluster_enc_closed,country_code_enc_acquired,country_code_enc_closed,status_code
800000.0,1.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,8.0,3.0,13.592368256649284,13.592368256649284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,243.0,0.1021775544388609,0.0251256281407035,0.0869565217391304,0.0652173913043478,0.0869565217391304,0.0652173913043478,1
200000.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,12.206077645517674,12.206077645517674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,292.0,0.1164205039096437,0.1059947871416159,0.0861723446893787,0.0681362725450901,0.1037932471863276,0.0521050437682367,1
800000.0,1.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,13.592368256649284,13.592368256649284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0259571706683971,0.0240103828682673,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
80000.0,1.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,11.289794413577894,0.0,11.289794413577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1229.0,0.1174025974025974,0.0514285714285714,0.0987324883255503,0.0527018012008005,0.1037932471863276,0.0521050437682367,1
16800000.0,1.0,0.0,0.0,0.0,16800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0,1.0,1.0,16.636889503897294,0.0,0.0,0.0,16.636889503897294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,48064.0,0.0395189003436426,0.0309278350515463,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
75000000.0,2.0,0.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,45000000.0,2000.0,1.0,1.0,18.13299868483392,0.0,18.13299868483392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,2616.0,0.0709939148073022,0.0669371196754563,0.0233576642335766,0.0321167883211678,0.0233576642335766,0.0321167883211678,1
811268.0,2.0,430752.0,380516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380516.0,0.0,0.0,2009.0,11.0,4.0,13.606354967373328,12.973290118962558,12.849286133341034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.1164205039096437,0.1059947871416159,0.0545685279187817,0.0615482233502538,0.0545685279187817,0.0615482233502538,1
253103.0,1.0,0.0,253103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,12.44155575043836,0.0,12.44155575043836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1756.0,0.04875,0.0420833333333333,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
2000000.0,1.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,4.0,2.0,14.508658238524095,0.0,0.0,0.0,0.0,14.508658238524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1058451816745655,0.0703001579778831,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
118584455.0,6.0,0.0,113534455.0,0.0,0.0,0.0,5050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000000.0,31000000.0,2008.0,4.0,2.0,18.59113597354387,0.0,18.54761692590804,0.0,0.0,0.0,15.434898999271326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,492.0,0.0697242841993637,0.0461293743372216,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
392971.0,1.0,0.0,392971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,12.881493641493885,0.0,12.881493641493885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3045.0,0.0697242841993637,0.0461293743372216,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
8231500.0,4.0,1200000.0,7000000.0,0.0,6500.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,2013.0,4.0,2.0,15.923478937554748,13.997832948091215,15.76142084987672,0.0,8.77971129020447,0.0,0.0,0.0,10.12667110305036,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,61.0,0.0709939148073022,0.0669371196754563,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
590000.0,2.0,590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5.0,2.0,13.28787951079572,13.28787951079572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,785.0,0.0986486486486486,0.0797297297297297,0.0545685279187817,0.0615482233502538,0.0545685279187817,0.0615482233502538,1
1200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,2.0,1.0,13.997832948091215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.997832948091215,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1075949367088607,0.0569620253164556,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
900000.0,2.0,20000.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,13.71015115341694,9.90353755128617,13.68767832281738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1906.0,0.0,0.0,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
4710000.0,1.0,0.0,4710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.365198678306802,0.0,15.365198678306802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.04875,0.0420833333333333,0.0422700587084148,0.0763209393346379,0.0422700587084148,0.0763209393346379,1
7000000.0,2.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.76142084987672,0.0,15.76142084987672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.1021775544388609,0.0251256281407035,0.0987324883255503,0.0527018012008005,0.1037932471863276,0.0521050437682367,1
2416952.0,4.0,0.0,2416952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,14.69801821390284,0.0,14.69801821390284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1018.0,0.0470139771283354,0.0762388818297331,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1000000.0,1.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,13.815511557963774,0.0,0.0,13.815511557963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3287.0,0.0559440559440559,0.0512820512820512,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
49000.0,1.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,10.799595985047786,0.0,0.0,0.0,0.0,0.0,10.799595985047786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,487.0,0.04875,0.0420833333333333,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1600000.0,1.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,14.285514812209817,0.0,14.285514812209817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,693.0,0.1164205039096437,0.1059947871416159,0.0545685279187817,0.0615482233502538,0.0545685279187817,0.0615482233502538,1
654000.0,1.0,0.0,654000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,13.390864159490157,0.0,13.390864159490157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.1174025974025974,0.0514285714285714,0.0504201680672268,0.0504201680672268,0.0504201680672268,0.0504201680672268,1
6111350.0,1.0,0.0,6111350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6111350.0,0.0,2006.0,1.0,1.0,15.62565841963554,0.0,15.62565841963554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,2854.0,0.0616509926854754,0.0397074190177638,0.0517241379310344,0.0459770114942528,0.0517241379310344,0.0459770114942528,1
45900000.0,1.0,0.0,0.0,0.0,0.0,0.0,45900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,17.641975696817266,0.0,0.0,0.0,0.0,0.0,17.641975696817266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3075.0,0.06,0.03,0.0987324883255503,0.0527018012008005,0.1037932471863276,0.0521050437682367,1
1464128.0,1.0,0.0,0.0,1464128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,14.196771084375616,0.0,0.0,14.196771084375616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1035.0,0.1058451816745655,0.0703001579778831,0.0422700587084148,0.0763209393346379,0.0422700587084148,0.0763209393346379,1
100000.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1664.0,0.1174025974025974,0.0514285714285714,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
32165.0,1.0,32165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,10.0,4.0,10.378665273055592,10.378665273055592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-13.0,0.1174025974025974,0.0514285714285714,0.0238095238095238,0.0,0.0238095238095238,0.0,1
116644195.0,7.0,0.0,94870780.0,0.0,11000000.0,10000000.0,773415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,18.574638799514474,0.0,18.368026323653083,0.0,16.213405921671733,16.118095750958314,13.558572345813078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94870780.0,1773.0,0.0441176470588235,0.0294117647058823,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1050000.0,3.0,0.0,0.0,0.0,0.0,0.0,325000.0,0.0,0.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,7.0,3.0,13.864301674514206,0.0,0.0,0.0,0.0,0.0,12.691583538230216,0.0,0.0,13.493928313146206,0.0,0.0,0.0,0.0,0,0,0,0.0,392.0,0.1155378486055776,0.0617529880478087,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1554158.0,3.0,1554158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,4.0,2.0,14.25644512127806,14.25644512127806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1164205039096437,0.1059947871416159,0.0869565217391304,0.0652173913043478,0.0869565217391304,0.0652173913043478,1
1349658.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5.0,2.0,14.115362525915138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.115362525915138,0.0,0.0,0.0,0.0,0,0,0,0.0,246.0,0.0616509926854754,0.0397074190177638,0.0545685279187817,0.0615482233502538,0.0545685279187817,0.0615482233502538,1
5846400.0,1.0,0.0,5846400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,15.58133681621124,0.0,15.58133681621124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0697242841993637,0.0461293743372216,0.0517241379310344,0.0459770114942528,0.0517241379310344,0.0459770114942528,1
22000000.0,1.0,0.0,22000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000000.0,0.0,2001.0,1.0,1.0,16.906553056777135,0.0,16.906553056777135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,3303.0,0.04875,0.0420833333333333,0.0384615384615384,0.0576923076923076,0.0384615384615384,0.0576923076923076,1
8000000.0,2.0,3000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,2010.0,1.0,1.0,15.894952224644102,14.914123179965662,15.424948670398354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1025.0,0.1021775544388609,0.0251256281407035,0.1695819745034094,0.0551437889119478,0.1037932471863276,0.0521050437682367,1
33457.0,1.0,33457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,1.0,10.418046199891226,10.418046199891226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,181.0,0.0259571706683971,0.0240103828682673,0.0517241379310344,0.0459770114942528,0.0517241379310344,0.0459770114942528,1
120250000.0,5.0,0.0,120250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,6250000.0,43000000.0,2006.0,7.0,3.0,18.605083475266152,0.0,18.605083475266152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,65000000.0,1581.0,0.0395189003436426,0.0309278350515463,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
2132731.0,2.0,2132731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9.0,3.0,14.572914344927566,14.572914344927566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1224.0,0.0697242841993637,0.0461293743372216,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
30000000.0,1.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,1.0,17.216707972959764,0.0,17.216707972959764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2877.0,0.0830564784053156,0.0996677740863787,0.0817757009345794,0.0537383177570093,0.0817757009345794,0.0537383177570093,1
4000000.0,1.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,15.201805169084134,0.0,0.0,15.201805169084134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1110.0,0.0579365079365079,0.065079365079365,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1300000.0,1.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,14.077875591662238,0.0,14.077875591662238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0616509926854754,0.0397074190177638,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
806000.0,2.0,0.0,0.0,0.0,0.0,0.0,806000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,13.599840262182784,0.0,0.0,0.0,0.0,0.0,13.599840262182784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.1174025974025974,0.0514285714285714,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
16000000.0,2.0,0.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000.0,0.0,2004.0,1.0,1.0,16.588099342704055,0.0,16.588099342704055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1047.0,0.1174025974025974,0.0514285714285714,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
15000000.0,1.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,2010.0,8.0,3.0,16.52356082573315,0.0,16.52356082573315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,829.0,0.1335268505079825,0.0725689404934687,0.0422700587084148,0.0763209393346379,0.0422700587084148,0.0763209393346379,1
20425630.0,2.0,0.0,20425630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425630.0,15000000.0,0.0,2011.0,1.0,1.0,16.832301091745997,0.0,16.832301091745997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,632.0,0.1058451816745655,0.0703001579778831,0.1695819745034094,0.0551437889119478,0.1037932471863276,0.0521050437682367,1
275000.0,1.0,0.0,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,1.0,12.524530013005734,0.0,12.524530013005734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2629.0,0.0697242841993637,0.0461293743372216,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1200000.0,1.0,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,13.997832948091215,13.997832948091215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0697242841993637,0.0461293743372216,0.1695819745034094,0.0551437889119478,0.1037932471863276,0.0521050437682367,1
360010.0,2.0,0.0,110010.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,12.793889865521036,0.0,11.608335639774886,0.0,0.0,0.0,12.429220196836384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0697242841993637,0.0461293743372216,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
47434.0,1.0,47434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,10.767115631826975,10.767115631826975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0259571706683971,0.0240103828682673,0.0422700587084148,0.0763209393346379,0.0422700587084148,0.0763209393346379,1
212697.0,1.0,212697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,12.267628598229216,12.267628598229216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1441.0,0.1021775544388609,0.0251256281407035,0.0841968911917098,0.0531088082901554,0.0841968911917098,0.0531088082901554,1
100000.0,1.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,1.0,11.51293546492023,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,366.0,0.0697242841993637,0.0461293743372216,0.0,0.0192307692307692,0.0,0.0192307692307692,1
2150000.0,3.0,0.0,700000.0,0.0,0.0,0.0,1450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,14.580978865220017,0.0,13.45883704259595,0.0,0.0,0.0,14.187074804051692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2388.0,0.1174025974025974,0.0514285714285714,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
85100000.0,4.0,0.0,85100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,30000000.0,14000000.0,2004.0,1.0,1.0,18.259337605294483,0.0,18.259337605294483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1224.0,0.0697242841993637,0.0461293743372216,0.0987324883255503,0.0527018012008005,0.1037932471863276,0.0521050437682367,1
600000.0,1.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,13.304686600863562,0.0,13.304686600863562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.0259571706683971,0.0240103828682673,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
95389.0,1.0,95389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,1.0,11.465729030139254,11.465729030139254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,578.0,0.1174025974025974,0.0514285714285714,0.0422700587084148,0.0763209393346379,0.0422700587084148,0.0763209393346379,1
500000.0,1.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,3.0,13.122365377402328,0.0,0.0,13.122365377402328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0259571706683971,0.0240103828682673,0.0987324883255503,0.0527018012008005,0.1037932471863276,0.0521050437682367,1
100000.0,1.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,11.51293546492023,0.0,0.0,11.51293546492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,547.0,0.024390243902439,0.024390243902439,0.0422700587084148,0.0763209393346379,0.0422700587084148,0.0763209393346379,1
1122758.0,3.0,110143.0,0.0,1012615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10.0,4.0,13.93129960694992,11.609543879571213,0.0,13.828047639301666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,111.0,0.0697242841993637,0.0461293743372216,0.0487012987012987,0.0714285714285714,0.0487012987012987,0.0714285714285714,1
1584187.0,3.0,847875.0,200000.0,0.0,0.0,0.0,536312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,7.0,3.0,14.275582531182463,13.65048967766682,12.206077645517674,0.0,0.0,0.0,13.192473224841317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.1155378486055776,0.0617529880478087,0.1269841269841269,0.036075036075036,0.1037932471863276,0.0521050437682367,1
1500000.0,1.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9.0,3.0,14.220976332738882,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,366.0,0.0579365079365079,0.065079365079365,0.0176991150442477,0.0353982300884955,0.0176991150442477,0.0353982300884955,1
64000.0,1.0,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,1.0,11.06665398721974,11.06665398721974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2223.0,0.0353535353535353,0.0227272727272727,0.0800468566966028,0.0504685669660288,0.1037932471863276,0.0521050437682367,1
1770000.0,2.0,0.0,270000.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,1.0,14.386490669521605,0.0,12.506180941677355,0.0,0.0,0.0,0.0,0.0,14.220976332738882,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,96.0,0.04875,0.0420833333333333,0.0987324883255503,0.0527018012008005,0.1037932471863276,0.0521050437682367,1
